#x	y	temp(K)
0.981445	0.000977	0.000019
0.983398	0.000977	0.000017
0.985352	0.000977	0.000015
0.987305	0.000977	0.000013
0.989258	0.000977	0.000011
0.991211	0.000977	0.000009
0.993164	0.000977	0.000007
0.995117	0.000977	0.000005
0.997070	0.000977	0.000003
0.999023	0.000977	0.000002

0.000977	0.002930	0.000003
0.002930	0.002930	0.000009
0.004883	0.002930	0.000015
0.006836	0.002930	0.000021
0.008789	0.002930	0.000027
0.010742	0.002930	0.000033
0.012695	0.002930	0.000039
0.014648	0.002930	0.000045
0.016602	0.002930	0.000051
0.018555	0.002930	0.000057
0.020508	0.002930	0.000063
0.022461	0.002930	0.000069
0.024414	0.002930	0.000075
0.026367	0.002930	0.000081
0.028320	0.002930	0.000087
0.030273	0.002930	0.000093
0.032227	0.002930	0.000099
0.034180	0.002930	0.000105
0.036133	0.002930	0.000111
0.038086	0.002930	0.000117
0.040039	0.002930	0.000123
0.041992	0.002930	0.000129
0.043945	0.002930	0.000135
0.045898	0.002930	0.000141
0.047852	0.002930	0.000147
0.049805	0.002930	0.000153
0.051758	0.002930	0.000159
0.053711	0.002930	0.000165
0.055664	0.002930	0.000171
0.057617	0.002930	0.000177
0.059570	0.002930	0.000183
0.061523	0.002930	0.000188
0.063477	0.002930	0.000194
0.065430	0.002930	0.000200
0.067383	0.002930	0.000206
0.069336	0.002930	0.000212
0.071289	0.002930	0.000218
0.073242	0.002930	0.000224
0.075195	0.002930	0.000230
0.077148	0.002930	0.000235
0.079102	0.002930	0.000241
0.081055	0.002930	0.000247
0.083008	0.002930	0.000253
0.084961	0.002930	0.000259
0.086914	0.002930	0.000264
0.088867	0.002930	0.000270
0.090820	0.002930	0.000276
0.092773	0.002930	0.000282
0.094727	0.002930	0.000288
0.096680	0.002930	0.000293
0.098633	0.002930	0.000299
0.100586	0.002930	0.000305
0.102539	0.002930	0.000310
0.104492	0.002930	0.000316
0.106445	0.002930	0.000322
0.108398	0.002930	0.000327
0.110352	0.002930	0.000333
0.112305	0.002930	0.000339
0.114258	0.002930	0.000344
0.116211	0.002930	0.000350
0.118164	0.002930	0.000356
0.120117	0.002930	0.000361
0.122070	0.002930	0.000367
0.124023	0.002930	0.000372
0.125977	0.002930	0.000378
0.127930	0.002930	0.000383
0.129883	0.002930	0.000389
0.131836	0.002930	0.000394
0.133789	0.002930	0.000400
0.135742	0.002930	0.000405
0.137695	0.002930	0.000411
0.139648	0.002930	0.000416
0.141602	0.002930	0.000422
0.143555	0.002930	0.000427
0.145508	0.002930	0.000432
0.147461	0.002930	0.000438
0.149414	0.002930	0.000443
0.151367	0.002930	0.000448
0.153320	0.002930	0.000454
0.155273	0.002930	0.000459
0.157227	0.002930	0.000464
0.159180	0.002930	0.000470
0.161133	0.002930	0.000475
0.163086	0.002930	0.000480
0.165039	0.002930	0.000485
0.166992	0.002930	0.000490
0.168945	0.002930	0.000496
0.170898	0.002930	0.000501
0.172852	0.002930	0.000506
0.174805	0.002930	0.000511
0.176758	0.002930	0.000516
0.178711	0.002930	0.000521
0.180664	0.002930	0.000526
0.182617	0.002930	0.000531
0.184570	0.002930	0.000536
0.186523	0.002930	0.000541
0.188477	0.002930	0.000546
0.190430	0.002930	0.000551
0.192383	0.002930	0.000556
0.194336	0.002930	0.000561
0.196289	0.002930	0.000566
0.198242	0.002930	0.000571
0.200195	0.002930	0.000576
0.202148	0.002930	0.000580
0.204102	0.002930	0.000585
0.206055	0.002930	0.000590
0.208008	0.002930	0.000595
0.209961	0.002930	0.000600
0.211914	0.002930	0.000604
0.213867	0.002930	0.000609
0.215820	0.002930	0.000614
0.217773	0.002930	0.000618
0.219727	0.002930	0.000623
0.221680	0.002930	0.000627
0.223633	0.002930	0.000632
0.225586	0.002930	0.000636
0.227539	0.002930	0.000641
0.229492	0.002930	0.000645
0.231445	0.002930	0.000650
0.233398	0.002930	0.000654
0.235352	0.002930	0.000659
0.237305	0.002930	0.000663
0.239258	0.002930	0.000668
0.241211	0.002930	0.000672
0.243164	0.002930	0.000676
0.245117	0.002930	0.000681
0.247070	0.002930	0.000685
0.249023	0.002930	0.000689
0.250977	0.002930	0.000693
0.252930	0.002930	0.000697
0.254883	0.002930	0.000702
0.256836	0.002930	0.000706
0.258789	0.002930	0.000710
0.260742	0.002930	0.000714
0.262695	0.002930	0.000718
0.264648	0.002930	0.000722
0.266602	0.002930	0.000726
0.268555	0.002930	0.000730
